StudentID,Name,Marks,Attendance(%),Logins,Status
S001,Student_1,81,75,28,On Track
S002,Student_2,44,53,39,At Risk
S003,Student_3,90,70,26,On Track
S004,Student_4,50,87,31,On Track
S005,Student_5,53,54,39,On Track
S006,Student_6,69,76,18,On Track
S007,Student_7,30,93,6,At Risk
S008,Student_8,86,74,34,On Track
S009,Student_9,96,87,19,On Track
S010,Student_10,92,98,22,On Track
S011,Student_11,35,87,33,At Risk
S012,Student_12,41,86,33,At Risk
S013,Student_13,81,81,34,On Track
S014,Student_14,59,74,20,On Track
S015,Student_15,64,66,17,On Track
S016,Student_16,42,95,27,On Track
S017,Student_17,42,52,38,At Risk
S018,Student_18,89,92,21,On Track
S019,Student_19,38,44,15,Critical
S020,Student_20,76,89,38,On Track
S021,Student_21,96,81,27,On Track
S022,Student_22,40,90,19,At Risk
S023,Student_23,91,87,13,On Track
S024,Student_24,32,57,10,Critical
S025,Student_25,91,76,37,On Track
S026,Student_26,89,75,38,On Track
S027,Student_27,88,93,23,On Track
S028,Student_28,60,58,34,At Risk
S029,Student_29,96,81,38,On Track
S030,Student_30,70,75,15,On Track
S031,Student_31,66,95,38,On Track
S032,Student_32,63,71,16,On Track
S033,Student_33,85,64,21,On Track
S034,Student_34,59,52,29,At Risk
S035,Student_35,38,71,35,At Risk
S036,Student_36,81,81,23,On Track
S037,Student_37,91,53,22,On Track
S038,Student_38,77,91,12,On Track
S039,Student_39,84,72,18,On Track
S040,Student_40,33,78,15,Critical
S041,Student_41,55,59,20,On Track
S042,Student_42,96,77,14,On Track
S043,Student_43,72,83,30,On Track
S044,Student_44,87,83,15,On Track
S045,Student_45,71,74,29,On Track
S046,Student_46,92,72,19,On Track
S047,Student_47,88,69,31,On Track
S048,Student_48,66,85,24,On Track
S049,Student_49,56,67,34,On Track
S050,Student_50,94,71,31,On Track
S051,Student_51,84,46,22,On Track
S052,Student_52,92,93,37,On Track
S053,Student_53,63,97,6,Critical
S054,Student_54,38,63,26,On Track
S055,Student_55,92,96,19,On Track
S056,Student_56,80,62,29,On Track
S057,Student_57,72,84,38,At Risk
S058,Student_58,40,62,34,On Track
S059,Student_59,79,40,25,Critical
S060,Student_60,31,75,30,Critical
,,,,,
